entry_idx,entry_time,entry_price,exit_idx,exit_time,exit_price,exit_reason,roi,roi_pct,pnl,minutes_held,max_price,min_price,max_gain_pct,max_loss_pct
8068,2026-02-06 10:28:00+00:00,81.64687346377022,8096,2026-02-07 08:38:00+00:00,84.91274840232103,TP_HIT,0.04,4.0,40.0,28,85.02955573075901,80.46489707716133,4.143064055587894,-1.4476688897749184
10450,2026-02-08 23:52:00+00:00,86.97834826540615,10555,2026-02-09 01:37:00+00:00,86.03094394618716,ROLLING_STOP,-0.0108924156196675,-1.08924156196675,-10.892415619667501,105,87.81672397955835,86.03094394618716,0.9638901299826582,-1.08924156196675
10913,2026-02-09 07:35:00+00:00,84.1700901592719,10947,2026-02-09 08:09:00+00:00,84.1053494321757,ROLLING_STOP,-0.0007691654716501676,-0.07691654716501677,-0.7691654716501677,34,86.28598796537472,83.71280834487197,2.5138357367789297,-0.5432830278958034
10914,2026-02-09 07:36:00+00:00,84.16730725721793,10947,2026-02-09 08:09:00+00:00,84.1053494321757,ROLLING_STOP,-0.0007361269721138025,-0.07361269721138025,-0.7361269721138025,33,86.28598796537472,83.71280834487197,2.5172252471877625,-0.539994597851386
10915,2026-02-09 07:37:00+00:00,84.10524066978304,10947,2026-02-09 08:09:00+00:00,84.1053494321757,ROLLING_STOP,1.2931702209091242e-06,0.00012931702209091243,0.0012931702209091243,32,86.28598796537472,83.71280834487197,2.5928792049401523,-0.46659675638032067
10916,2026-02-09 07:38:00+00:00,83.74369217085936,10947,2026-02-09 08:09:00+00:00,84.1053494321757,ROLLING_STOP,0.004318620924647813,0.4318620924647813,4.318620924647813,31,86.28598796537472,83.71280834487197,3.0358057169588317,-0.036878987762298365
10919,2026-02-09 07:41:00+00:00,83.71280834487197,10947,2026-02-09 08:09:00+00:00,84.1053494321757,ROLLING_STOP,0.0046891401096780016,0.46891401096780017,4.689140109678002,28,86.28598796537472,83.71280834487197,3.0738182977950093,0.0
10947,2026-02-09 08:09:00+00:00,84.1053494321757,10983,2026-02-09 08:45:00+00:00,84.5172126780311,ROLLING_STOP,0.004896992267864429,0.4896992267864429,4.896992267864428,36,86.6759800418295,84.008710484543,3.056441269204659,-0.11490226042117539
10950,2026-02-09 08:12:00+00:00,84.9222189680314,10983,2026-02-09 08:45:00+00:00,84.5172126780311,ROLLING_STOP,-0.004769143987544228,-0.47691439875442276,-4.769143987544227,33,86.6759800418295,84.008710484543,2.0651380700006183,-1.075700204951411
10951,2026-02-09 08:13:00+00:00,84.89232350242744,10983,2026-02-09 08:45:00+00:00,84.5172126780311,ROLLING_STOP,-0.004418666010309145,-0.4418666010309145,-4.418666010309145,32,86.6759800418295,84.008710484543,2.1010810704822527,-1.0408632741206294
10952,2026-02-09 08:14:00+00:00,84.96257439158725,10983,2026-02-09 08:45:00+00:00,84.5172126780311,ROLLING_STOP,-0.005241857567821666,-0.5241857567821666,-5.241857567821667,31,86.6759800418295,84.008710484543,2.01665929088409,-1.1226871524018935
10953,2026-02-09 08:15:00+00:00,84.93685729461801,10983,2026-02-09 08:45:00+00:00,84.5172126780311,ROLLING_STOP,-0.004940665689234281,-0.4940665689234281,-4.940665689234281,30,86.6759800418295,84.008710484543,2.0475477932731274,-1.0927491781990124
10954,2026-02-09 08:16:00+00:00,84.86872771364797,10983,2026-02-09 08:45:00+00:00,84.5172126780311,ROLLING_STOP,-0.00414186762411359,-0.41418676241135904,-4.1418676241135906,29,86.6759800418295,84.008710484543,2.1294679169449884,-1.0133499726857187
10955,2026-02-09 08:17:00+00:00,84.95561342407828,10983,2026-02-09 08:45:00+00:00,84.5172126780311,ROLLING_STOP,-0.005160350545158054,-0.5160350545158054,-5.160350545158054,28,86.6759800418295,84.008710484543,2.0250181811572148,-1.114585489258447
10956,2026-02-09 08:18:00+00:00,84.97260475243735,10983,2026-02-09 08:45:00+00:00,84.5172126780311,ROLLING_STOP,-0.005359281096925367,-0.5359281096925367,-5.359281096925367,27,86.6759800418295,84.008710484543,2.0046170108058226,-1.1343588568369716
10957,2026-02-09 08:19:00+00:00,84.92235145373083,10983,2026-02-09 08:45:00+00:00,84.5172126780311,ROLLING_STOP,-0.004770696627736009,-0.47706966277360086,-4.770696627736009,26,86.6759800418295,84.008710484543,2.0649788401751064,-1.0758545348165651
10958,2026-02-09 08:20:00+00:00,84.87682711538365,10983,2026-02-09 08:45:00+00:00,84.5172126780311,ROLLING_STOP,-0.00423689774434757,-0.42368977443475697,-4.236897744347569,25,86.6759800418295,84.008710484543,2.1197221757595197,-1.0227958093444127
10989,2026-02-09 08:51:00+00:00,84.65205672574095,10994,2026-02-09 08:56:00+00:00,84.66643610827096,ROLLING_STOP,0.00016986453827809824,0.016986453827809823,0.16986453827809825,5,87.71667825082336,84.65205672574095,3.6202564280408414,0.0
10994,2026-02-09 08:56:00+00:00,84.66643610827096,11003,2026-02-09 09:05:00+00:00,84.64968292990525,ROLLING_STOP,-0.0001978727242549826,-0.01978727242549826,-0.1978727242549826,9,87.68563852703109,84.64195880232819,3.565996819447073,-0.02891028259588695
11309,2026-02-09 14:11:00+00:00,83.7793615405973,11429,2026-02-09 16:11:00+00:00,84.99081032127691,TIMEOUT,0.01445999060392196,1.445999060392196,14.45999060392196,120,85.68294225837067,83.63403672967374,2.272135622388283,-0.17346134925262463
11315,2026-02-09 14:17:00+00:00,83.7837436312505,11435,2026-02-09 16:17:00+00:00,86.39299214743995,TIMEOUT,0.031142658505130694,3.1142658505130694,31.142658505130694,120,86.39299214743995,83.63403672967374,3.1142658505130694,-0.17868251654599546
11319,2026-02-09 14:21:00+00:00,83.95866747063177,11439,2026-02-09 16:21:00+00:00,86.58561605559701,TIMEOUT,0.03128859311498886,3.128859311498886,31.288593114988863,120,86.65036152442649,83.63403672967374,3.2059751957548137,-0.38665542312422013
11320,2026-02-09 14:22:00+00:00,84.00049286537579,11440,2026-02-09 16:22:00+00:00,86.7291530651885,TIMEOUT,0.03248385940051354,3.2483859400513544,32.483859400513545,120,86.7291530651885,83.63403672967374,3.2483859400513544,-0.4362547447065057
11347,2026-02-09 14:49:00+00:00,84.95164117963596,11467,2026-02-09 16:49:00+00:00,87.50549636977715,TIMEOUT,0.030062458531447244,3.0062458531447245,30.062458531447245,120,87.50549636977715,84.30951124444238,3.0062458531447245,-0.7558770216525342
11348,2026-02-09 14:50:00+00:00,84.82614226431166,11468,2026-02-09 16:50:00+00:00,87.57544035533243,TIMEOUT,0.032410976352716565,3.2410976352716565,32.41097635271657,120,87.57544035533243,84.30951124444238,3.2410976352716565,-0.6090469353887364
11350,2026-02-09 14:52:00+00:00,84.8199234866445,11470,2026-02-09 16:52:00+00:00,87.7466738877053,TIMEOUT,0.034505459103858285,3.4505459103858285,34.505459103858286,120,87.7466738877053,84.30951124444238,3.4505459103858285,-0.601759847475564
11351,2026-02-09 14:53:00+00:00,84.86239293382707,11471,2026-02-09 16:53:00+00:00,87.68657092120462,TIMEOUT,0.033279499784784,3.3279499784784,33.279499784784,120,87.7466738877053,84.30951124444238,3.3987740083258084,-0.6515037701279647
11352,2026-02-09 14:54:00+00:00,84.93250565570428,11472,2026-02-09 16:54:00+00:00,87.81363174888988,TIMEOUT,0.0339225373246962,3.3922537324696203,33.9225373246962,120,87.81363174888988,84.30951124444238,3.3922537324696203,-0.7335170515130771
11353,2026-02-09 14:55:00+00:00,85.032624639886,11473,2026-02-09 16:55:00+00:00,87.81177410343138,TIMEOUT,0.03268333154850983,3.268333154850983,32.683331548509834,120,87.81363174888988,84.30951124444238,3.2705177815943856,-0.850395243597397
12390,2026-02-10 08:12:00+00:00,84.15818546916222,12510,2026-02-10 10:12:00+00:00,84.40725838474597,TIMEOUT,0.002959580392510003,0.2959580392510003,2.959580392510003,120,84.95619662186475,84.15818546916222,0.9482276123870814,0.0
17033,2026-02-13 13:35:00+00:00,80.2195436295788,17141,2026-02-13 15:23:00+00:00,83.42832537476195,TP_HIT,0.0400000000000001,4.00000000000001,40.0000000000001,108,83.48174560006636,79.83290078571882,4.066592532053146,-0.4819808569908267
17034,2026-02-13 13:36:00+00:00,80.18696727531511,17141,2026-02-13 15:23:00+00:00,83.39444596632772,TP_HIT,0.04000000000000008,4.000000000000008,40.00000000000008,107,83.48174560006636,79.83290078571882,4.108870102842159,-0.44155116676334055
17025,2026-02-13 13:27:00+00:00,80.2793218840068,17142,2026-02-13 15:24:00+00:00,83.49049475936708,TP_HIT,0.04000000000000005,4.000000000000005,40.00000000000005,117,83.54400270979231,79.83290078571882,4.066652220234925,-0.5560847897208266
17032,2026-02-13 13:34:00+00:00,80.29085648910811,17142,2026-02-13 15:24:00+00:00,83.50249074867243,TP_HIT,0.03999999999999995,3.999999999999995,39.99999999999995,110,83.54400270979231,79.83290078571882,4.051701978201599,-0.5703709281659144
17027,2026-02-13 13:29:00+00:00,80.3965477437835,17143,2026-02-13 15:25:00+00:00,83.61240965353484,TP_HIT,0.039999999999999994,3.9999999999999996,39.99999999999999,116,83.74356975256015,79.83290078571882,4.163141456575105,-0.7010835339111476
17028,2026-02-13 13:30:00+00:00,80.41226375012822,17143,2026-02-13 15:25:00+00:00,83.62875430013335,TP_HIT,0.040000000000000056,4.000000000000005,40.00000000000006,115,83.74356975256015,79.83290078571882,4.1427835097188375,-0.7204908025095544
17031,2026-02-13 13:33:00+00:00,80.5109204386307,17143,2026-02-13 15:25:00+00:00,83.73135725617594,TP_HIT,0.04000000000000008,4.000000000000008,40.00000000000008,112,83.74356975256015,79.83290078571882,4.015168745205842,-0.8421461948490635
17029,2026-02-13 13:31:00+00:00,80.52270182883059,17144,2026-02-13 15:26:00+00:00,83.74360990198382,TP_HIT,0.04000000000000002,4.000000000000002,40.00000000000002,115,83.76776934846315,79.83290078571882,4.030003273524886,-0.8566541204468039
17030,2026-02-13 13:32:00+00:00,80.67673538540373,17145,2026-02-13 15:27:00+00:00,83.90380480081988,TP_HIT,0.04000000000000005,4.000000000000005,40.00000000000005,115,83.96566452887953,79.83290078571882,4.076676042683354,-1.0459453963448053
17026,2026-02-13 13:28:00+00:00,80.81818627581096,17146,2026-02-13 15:28:00+00:00,84.0509137268434,TP_HIT,0.04000000000000009,4.000000000000009,40.00000000000009,120,84.10851772288906,79.83290078571882,4.07127603167074,-1.219138334445692
25943,2026-02-19 18:05:00+00:00,81.59878651451434,26063,2026-02-19 20:05:00+00:00,82.0349939698052,TIMEOUT,0.005345759096714815,0.5345759096714815,5.345759096714815,120,82.18825414705923,81.1415852368153,0.7223975474684664,-0.56030401581734
27101,2026-02-20 13:23:00+00:00,82.8086458464948,27221,2026-02-20 15:23:00+00:00,84.11695259475748,TIMEOUT,0.015799156415236312,1.5799156415236313,15.799156415236313,120,84.18864503760872,81.77467679523048,1.666491677296687,-1.2486245134125549
32007,2026-02-23 23:09:00+00:00,75.92419791396203,32127,2026-02-24 01:09:00+00:00,77.91324529139433,TIMEOUT,0.0261978056019282,2.61978056019282,26.1978056019282,120,78.35805007416707,75.92419791396203,3.205634339348698,0.0
33463,2026-02-24 23:25:00+00:00,79.21168048059597,33578,2026-02-25 01:20:00+00:00,82.38014769981982,TP_HIT,0.04000000000000004,4.000000000000004,40.00000000000004,115,82.40155010779552,78.76606589723448,4.027019257571421,-0.5625617089018196
33464,2026-02-24 23:26:00+00:00,79.217284278334,33578,2026-02-25 01:20:00+00:00,82.38597564946737,TP_HIT,0.040000000000000036,4.0000000000000036,40.000000000000036,114,82.40155010779552,78.76606589723448,4.019660429501001,-0.5695958719237881
33468,2026-02-24 23:30:00+00:00,79.11239967720459,33578,2026-02-25 01:20:00+00:00,82.27689566429278,TP_HIT,0.04000000000000005,4.000000000000005,40.00000000000005,110,82.40155010779552,78.76606589723448,4.157566252586642,-0.4377743329531462
33461,2026-02-24 23:23:00+00:00,79.26010309192587,33581,2026-02-25 01:23:00+00:00,82.0541704252222,TIMEOUT,0.035251876092764686,3.5251876092764687,35.25187609276469,120,82.40155010779552,78.76606589723448,3.963465720232781,-0.623311319843229
33462,2026-02-24 23:24:00+00:00,79.24465021584317,33582,2026-02-25 01:24:00+00:00,82.10622931947503,TIMEOUT,0.03611069133168766,3.611069133168766,36.110691331687654,120,82.40155010779552,78.76606589723448,3.9837388181457314,-0.6039326532518408
33465,2026-02-24 23:27:00+00:00,79.27451544098967,33585,2026-02-25 01:27:00+00:00,82.18079891866148,TIMEOUT,0.03666100589205347,3.666100589205347,36.66100589205347,120,82.4200967268735,78.76606589723448,3.9679602812903068,-0.6413783054072026
33466,2026-02-24 23:28:00+00:00,79.37426499404965,33586,2026-02-25 01:28:00+00:00,81.97365240419569,TIMEOUT,0.03274849109268478,3.274849109268478,32.74849109268478,120,82.4200967268735,78.76606589723448,3.8373038579345273,-0.76624217794113
33467,2026-02-24 23:29:00+00:00,79.5620367103383,33587,2026-02-25 01:29:00+00:00,82.05126511458377,TIMEOUT,0.03128663502303248,3.128663502303248,31.286635023032478,120,82.4200967268735,78.76606589723448,3.5922408911432684,-1.0004404688654642
33469,2026-02-24 23:31:00+00:00,79.47800749860843,33589,2026-02-25 01:31:00+00:00,82.13837705655075,TIMEOUT,0.033473027843443325,3.3473027843443326,33.473027843443326,120,82.4200967268735,78.76606589723448,3.701765206326509,-0.8957718289382334
33470,2026-02-24 23:32:00+00:00,79.41713034219903,33590,2026-02-25 01:32:00+00:00,81.98019072761659,TIMEOUT,0.03227339459854106,3.227339459854106,32.27339459854106,120,82.4200967268735,78.76606589723448,3.7812577358751676,-0.8198035388072915
34337,2026-02-25 13:59:00+00:00,83.83601828563332,34457,2026-02-25 15:59:00+00:00,86.29212681836071,TIMEOUT,0.029296578999724432,2.929657899972443,29.29657899972443,120,86.42268667738709,83.83601828563332,3.085390318682446,0.0
34338,2026-02-25 14:00:00+00:00,83.98569668825893,34458,2026-02-25 16:00:00+00:00,86.27377310080408,TIMEOUT,0.027243643891389207,2.7243643891389207,27.24364389138921,120,86.42268667738709,83.94080766912157,2.9016726481103925,-0.053448409559521216
34339,2026-02-25 14:01:00+00:00,83.94080766912157,34459,2026-02-25 16:01:00+00:00,86.32760437788251,TIMEOUT,0.028434283336529607,2.8434283336529607,28.434283336529607,120,86.42268667738709,83.94080766912157,2.9567013675262808,0.0
34340,2026-02-25 14:02:00+00:00,83.98524136216177,34460,2026-02-25 16:02:00+00:00,86.27454061799426,TIMEOUT,0.0272583518092251,2.72583518092251,27.2583518092251,120,86.42268667738709,83.98524136216177,2.902230529664788,0.0
34341,2026-02-25 14:03:00+00:00,84.0039888189163,34461,2026-02-25 16:03:00+00:00,86.31111306695381,TIMEOUT,0.027464460681871628,2.7464460681871627,27.46446068187163,120,86.42268667738709,84.0039888189163,2.879265487838528,0.0
34342,2026-02-25 14:04:00+00:00,84.07621749105908,34462,2026-02-25 16:04:00+00:00,86.31626486201976,TIMEOUT,0.026643056000930285,2.6643056000930287,26.643056000930287,120,86.42268667738709,84.07320743196792,2.7908833869429706,-0.0035801552222390932
34343,2026-02-25 14:05:00+00:00,84.08318383148361,34463,2026-02-25 16:05:00+00:00,86.8396166982328,TIMEOUT,0.03278221329336831,3.2782213293368314,32.782213293368315,120,86.8396166982328,84.07320743196792,3.2782213293368314,-0.011864916456645756
34344,2026-02-25 14:06:00+00:00,84.20148839193885,34464,2026-02-25 16:06:00+00:00,86.8174563561642,TIMEOUT,0.03106795395407513,3.106795395407513,31.06795395407513,120,86.8396166982328,84.07320743196792,3.1331136262271997,-0.15234999098094074
34345,2026-02-25 14:07:00+00:00,84.27118047530693,34465,2026-02-25 16:07:00+00:00,86.72151127116352,TIMEOUT,0.029076735154725652,2.907673515472565,29.07673515472565,120,86.8396166982328,84.07320743196792,3.047822765077403,-0.23492378084940752
34346,2026-02-25 14:08:00+00:00,84.2872600305362,34466,2026-02-25 16:08:00+00:00,86.87614840042123,TIMEOUT,0.030715061433330554,3.0715061433330555,30.715061433330554,120,86.87614840042123,84.07320743196792,3.0715061433330555,-0.25395605277801003
34458,2026-02-25 16:00:00+00:00,86.27377310080408,34578,2026-02-25 18:00:00+00:00,88.08649148235548,TIMEOUT,0.02101123338414083,2.1011233384140833,21.01123338414083,120,88.91492435777455,86.27377310080408,3.06136055262646,0.0
34459,2026-02-25 16:01:00+00:00,86.32760437788251,34579,2026-02-25 18:01:00+00:00,88.16591811491584,TIMEOUT,0.021294622389687386,2.1294622389687388,21.294622389687387,120,88.91492435777455,86.27454061799426,2.9970946124793962,-0.061467893463103634
34460,2026-02-25 16:02:00+00:00,86.27454061799426,34580,2026-02-25 18:02:00+00:00,88.21617794632105,TIMEOUT,0.022505333722076346,2.2505333722076344,22.505333722076344,120,88.91492435777455,86.27454061799426,3.0604436962131865,0.0
34461,2026-02-25 16:03:00+00:00,86.31111306695381,34581,2026-02-25 18:03:00+00:00,88.23293211376078,TIMEOUT,0.022266183096447473,2.2266183096447474,22.266183096447474,120,88.91492435777455,86.31111306695381,3.016774084237448,0.0
34462,2026-02-25 16:04:00+00:00,86.31626486201976,34582,2026-02-25 18:04:00+00:00,88.23423111472584,TIMEOUT,0.02222021835365595,2.222021835365595,22.22021835365595,120,88.91492435777455,86.31626486201976,3.010625517576387,0.0
38414,2026-02-28 09:56:00+00:00,78.3201186364286,38534,2026-02-28 11:56:00+00:00,80.9729335417601,TIMEOUT,0.03387143624802436,3.3871436248024365,33.87143624802436,120,80.97296448151545,78.3201186364286,3.3871831290267487,0.0
38415,2026-02-28 09:57:00+00:00,78.35942966761668,38535,2026-02-28 11:57:00+00:00,80.91736224958323,TIMEOUT,0.03264358345660167,3.264358345660167,32.64358345660167,120,80.97296448151545,78.33494840696444,3.335316279080643,-0.031242264978294763
38416,2026-02-28 09:58:00+00:00,78.35748605150641,38536,2026-02-28 11:58:00+00:00,80.89940508232463,TIMEOUT,0.03244002786341756,3.244002786341756,32.44002786341756,120,80.97296448151545,78.33494840696444,3.337879457094645,-0.02876259267321982
38417,2026-02-28 09:59:00+00:00,78.34888597881137,38537,2026-02-28 11:59:00+00:00,80.75953425450291,TIMEOUT,0.030768124467570313,3.0768124467570312,30.768124467570313,120,80.97296448151545,78.33494840696444,3.3492224808579087,-0.01778911298201888
38418,2026-02-28 10:00:00+00:00,78.33494840696444,38538,2026-02-28 12:00:00+00:00,80.77684005906208,TIMEOUT,0.03117244220818992,3.117244220818992,31.172442208189917,120,80.97296448151545,78.33494840696444,3.367610661905368,0.0
38419,2026-02-28 10:01:00+00:00,78.3811974365159,38539,2026-02-28 12:01:00+00:00,80.81095631475263,TIMEOUT,0.030999256935372612,3.099925693537261,30.99925693537261,120,80.97296448151545,78.3811974365159,3.3066183341977124,0.0
38420,2026-02-28 10:02:00+00:00,78.42196098258007,38540,2026-02-28 12:02:00+00:00,80.85480904705437,TIMEOUT,0.031022535447879324,3.1022535447879322,31.022535447879324,120,80.97296448151545,78.42196098258007,3.2529198032959528,0.0
38421,2026-02-28 10:03:00+00:00,78.47416454521483,38541,2026-02-28 12:03:00+00:00,80.88435300149911,TIMEOUT,0.030713145788198667,3.071314578819867,30.713145788198666,120,80.97296448151545,78.43478732952975,3.1842326079952956,-0.05017857267201682
38422,2026-02-28 10:04:00+00:00,78.52101360594834,38542,2026-02-28 12:04:00+00:00,80.92004238305724,TIMEOUT,0.03055269751290065,3.055269751290065,30.55269751290065,120,80.97296448151545,78.43478732952975,3.1226683953317687,-0.10981299458423402
38423,2026-02-28 10:05:00+00:00,78.47983413854824,38543,2026-02-28 12:05:00+00:00,80.92205502370248,TIMEOUT,0.031119088259574393,3.1119088259574395,31.119088259574394,120,80.97296448151545,78.43478732952975,3.176778302774997,-0.05739921536908629
38574,2026-02-28 12:36:00+00:00,79.03834857558,38694,2026-02-28 14:36:00+00:00,81.05335715109044,TIMEOUT,0.02549406220935391,2.549406220935391,25.49406220935391,120,81.49055557415284,78.68044780110104,3.102553434840461,-0.45281914529973105
38575,2026-02-28 12:37:00+00:00,79.0914745832683,38695,2026-02-28 14:37:00+00:00,81.21258933178464,TIMEOUT,0.026818500472932987,2.6818500472932985,26.818500472932985,120,81.49055557415284,78.68044780110104,3.033299105276847,-0.5196853192242887
38576,2026-02-28 12:38:00+00:00,79.03180114253453,38696,2026-02-28 14:38:00+00:00,81.20775624393949,TIMEOUT,0.027532652298795496,2.7532652298795495,27.532652298795497,120,81.49055557415284,78.68044780110104,3.1110950226022536,-0.4445721043353493
38577,2026-02-28 12:39:00+00:00,79.0263093303779,38697,2026-02-28 14:39:00+00:00,81.2163047229247,TIMEOUT,0.027712231674533815,2.7712231674533814,27.712231674533815,120,81.49055557415284,78.68044780110104,3.1182605699994084,-0.43765365257151123
38578,2026-02-28 12:40:00+00:00,79.026305413524,38698,2026-02-28 14:40:00+00:00,81.101178083663,TIMEOUT,0.026255468470678653,2.625546847067865,26.255468470678654,120,81.49055557415284,78.68044780110104,3.118265680945173,-0.4376487178708133
38579,2026-02-28 12:41:00+00:00,79.026360929784,38699,2026-02-28 14:41:00+00:00,81.18427048677617,TIMEOUT,0.027306199242927282,2.730619924292728,27.30619924292728,120,81.49055557415284,78.68044780110104,3.1181932400484715,-0.4377186607267852
38580,2026-02-28 12:42:00+00:00,79.01109690891232,38700,2026-02-28 14:42:00+00:00,81.1846529341792,TIMEOUT,0.02750950322551088,2.7509503225510876,27.50950322551088,120,81.49055557415284,78.68044780110104,3.138114470298963,-0.41848439111340335
38581,2026-02-28 12:43:00+00:00,79.01953512051506,38701,2026-02-28 14:43:00+00:00,81.14355007574703,TIMEOUT,0.0268796184638719,2.68796184638719,26.8796184638719,120,81.49055557415284,78.68044780110104,3.1271007224595158,-0.4291183425679075
38582,2026-02-28 12:44:00+00:00,79.0280277758899,38702,2026-02-28 14:44:00+00:00,81.2522651219205,TIMEOUT,0.028144917804834583,2.814491780483458,28.144917804834584,120,81.49055557415284,78.68044780110104,3.1160182881524663,-0.4398186119164396
38583,2026-02-28 12:45:00+00:00,78.91856793929102,38703,2026-02-28 14:45:00+00:00,81.19619274639126,TIMEOUT,0.028860442688878066,2.8860442688878067,28.860442688878067,120,81.49055557415284,78.68044780110104,3.2590399218094563,-0.30172891425647863
38964,2026-02-28 19:06:00+00:00,82.02264818164687,39084,2026-02-28 21:06:00+00:00,83.87392644250751,TIMEOUT,0.02257033029171173,2.257033029171173,22.57033029171173,120,84.99411359601397,81.49937074764995,3.6227377196923864,-0.637967007402732
38965,2026-02-28 19:07:00+00:00,82.03613144174352,39085,2026-02-28 21:07:00+00:00,83.67309671919978,TIMEOUT,0.01995419882297493,1.9954198822974931,19.95419882297493,120,84.99411359601397,81.49937074764995,3.605706537211608,-0.6542979107623376
38966,2026-02-28 19:08:00+00:00,81.83952227512496,39086,2026-02-28 21:08:00+00:00,83.7280375015531,TIMEOUT,0.023075833948289704,2.3075833948289706,23.075833948289706,120,84.99411359601397,81.49937074764995,3.8546062259308256,-0.41563234732908994
38967,2026-02-28 19:09:00+00:00,81.78167226611117,39087,2026-02-28 21:09:00+00:00,83.75243716025496,TIMEOUT,0.024097879629204313,2.409787962920431,24.097879629204314,120,84.99411359601397,81.49937074764995,3.928069995254889,-0.34518922227786863
38968,2026-02-28 19:10:00+00:00,81.81115897892022,39088,2026-02-28 21:10:00+00:00,83.75199065088971,TIMEOUT,0.023723312274179776,2.3723312274179778,23.723312274179776,120,84.99411359601397,81.49937074764995,3.890611814842873,-0.3811072171103297
38969,2026-02-28 19:11:00+00:00,81.87956100442021,39089,2026-02-28 21:11:00+00:00,83.79253888503362,TIMEOUT,0.02336331383738294,2.336331383738294,23.36331383738294,120,84.99411359601397,81.49937074764995,3.803821800443736,-0.4643286457651359
38970,2026-02-28 19:12:00+00:00,81.93349628667471,39090,2026-02-28 21:12:00+00:00,84.09633828300537,TIMEOUT,0.026397530855550837,2.6397530855550837,26.397530855550837,120,84.99411359601397,81.49937074764995,3.73548969353213,-0.5298511093751124
38971,2026-02-28 19:13:00+00:00,81.85492425544471,39091,2026-02-28 21:13:00+00:00,84.12715942673267,TIMEOUT,0.027759297219517233,2.7759297219517234,27.759297219517233,120,84.99411359601397,81.49937074764995,3.8350647430480658,-0.4343703338912032
38972,2026-02-28 19:14:00+00:00,81.85079543297469,39092,2026-02-28 21:14:00+00:00,83.93819763510719,TIMEOUT,0.025502527997321778,2.5502527997321778,25.502527997321778,120,84.99411359601397,81.49937074764995,3.8403025241376634,-0.4293479171042583
38973,2026-02-28 19:15:00+00:00,81.92901153531834,39093,2026-02-28 21:15:00+00:00,84.05211903032448,TIMEOUT,0.02591398889379862,2.591398889379862,25.91398889379862,120,84.99411359601397,81.49937074764995,3.7411681201283846,-0.5244061653095602
39176,2026-02-28 22:38:00+00:00,85.21102157005261,39296,2026-03-01 00:38:00+00:00,84.60890316534433,TIMEOUT,-0.007066203333958065,-0.7066203333958065,-7.066203333958065,120,85.21102157005261,83.98729641595193,0.0,-1.436111352208873
39257,2026-02-28 23:59:00+00:00,84.5464164616602,39377,2026-03-01 01:59:00+00:00,87.37393386880703,TIMEOUT,0.03344337377597832,3.344337377597832,33.44337377597832,120,87.37393386880703,84.32994469000748,3.344337377597832,-0.25603896736520526
39258,2026-03-01 00:00:00+00:00,84.54517927453888,39378,2026-03-01 02:00:00+00:00,87.52372983359079,TIMEOUT,0.035230282608779244,3.523028260877924,35.23028260877924,120,87.52372983359079,84.32994469000748,3.523028260877924,-0.25457936972666684
39259,2026-03-01 00:01:00+00:00,84.71470617457403,39379,2026-03-01 02:01:00+00:00,87.90232234811603,TIMEOUT,0.03762766014879618,3.7627660148796176,37.627660148796174,120,87.90232234811603,84.32994469000748,3.7627660148796176,-0.45418499566493703
39265,2026-03-01 00:07:00+00:00,84.47254591021041,39379,2026-03-01 02:01:00+00:00,87.85144774661883,TP_HIT,0.04000000000000001,4.000000000000001,40.00000000000001,114,87.90232234811603,84.32994469000748,4.060226196510374,-0.16881368812360786
39297,2026-03-01 00:39:00+00:00,84.51928751991048,39379,2026-03-01 02:01:00+00:00,87.9000590207069,TP_HIT,0.0400000000000001,4.00000000000001,40.0000000000001,82,87.90232234811603,84.32994469000748,4.002677882736056,-0.22402322056772386
39260,2026-03-01 00:02:00+00:00,84.64202829617389,39380,2026-03-01 02:02:00+00:00,88.02770942802086,TP_HIT,0.04000000000000011,4.0000000000000115,40.000000000000114,120,88.35465539334393,84.32994469000748,4.386269057942537,-0.36870998066632815
39261,2026-03-01 00:03:00+00:00,84.74895194712109,39380,2026-03-01 02:02:00+00:00,88.13891002500593,TP_HIT,0.03999999999999998,3.9999999999999982,39.99999999999998,119,88.35465539334393,84.32994469000748,4.254569954413853,-0.4944099572759841
39262,2026-03-01 00:04:00+00:00,84.72475847888386,39380,2026-03-01 02:02:00+00:00,88.11374881803921,TP_HIT,0.04000000000000002,4.000000000000002,40.00000000000002,118,88.35465539334393,84.32994469000748,4.284340232571761,-0.46599576790151265
39263,2026-03-01 00:05:00+00:00,84.602926683615,39380,2026-03-01 02:02:00+00:00,87.9870437509596,TP_HIT,0.040000000000000056,4.000000000000005,40.00000000000006,117,88.35465539334393,84.32994469000748,4.434514096372901,-0.32266258900046335
39264,2026-03-01 00:06:00+00:00,84.54500684236767,39380,2026-03-01 02:02:00+00:00,87.92680711606238,TP_HIT,0.040000000000000015,4.000000000000002,40.000000000000014,116,88.35465539334393,84.32994469000748,4.506059781956456,-0.2543759358387286
